transaction_id,amount_rs,error_reason,attempts_last_hour,decision_type,recovery_action,source,recovered,reasoning,timestamp
pay_0wJ4elWGJlq01t,1995.58,incorrect_otp,3,auto_recovery_attempted,send_reminder,rule_based,True,Mapped incorrect_otp -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.883993
pay_agk96joqiWhhIM,1025.5,incorrect_otp,2,auto_recovery_attempted,send_reminder,rule_based,False,Mapped incorrect_otp -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.884029
pay_jWtDP2uErUb2OZ,1041.86,card_declined,3,auto_recovery_attempted,send_reminder,rule_based,False,Mapped card_declined -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.884080
pay_W4YKhnDyPwTvTv,1233.79,upi_collect_expired,3,auto_recovery_attempted,resend_collect_request,rule_based,False,Mapped upi_collect_expired -> resend_collect_request (assumed success rate 50%),2026-08-23T05:57:01.884118
pay_qo1WpwkikEqA3s,386.1,issuer_unavailable,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.884155
pay_iRiIlhnEBJgRWY,1594.67,upi_collect_expired,1,auto_recovery_attempted,resend_collect_request,rule_based,True,Mapped upi_collect_expired -> resend_collect_request (assumed success rate 50%),2026-08-23T05:57:01.884192
pay_VzuR94xhK4HqF1,2588.08,incorrect_pin,1,auto_recovery_attempted,send_reminder,rule_based,False,Mapped incorrect_pin -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.884278
pay_x4Klg5w9uHNUaF,2165.88,incorrect_otp,3,auto_recovery_attempted,send_reminder,rule_based,True,Mapped incorrect_otp -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.884333
pay_kboNiMmz76AOeF,2799.64,bank_technical_error,1,auto_recovery_attempted,retry_immediately,rule_based,True,Mapped bank_technical_error -> retry_immediately (assumed success rate 65%),2026-08-23T05:57:01.884376
pay_4iJjW17BS1GX5q,3056.41,incorrect_pin,1,auto_recovery_attempted,send_reminder,rule_based,False,Mapped incorrect_pin -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.884417
pay_DdLdfyv1mX609F,226.2,payment_declined,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.884455
pay_GEtDoAopvo54cK,1273.58,bank_technical_error,1,auto_recovery_attempted,retry_immediately,rule_based,True,Mapped bank_technical_error -> retry_immediately (assumed success rate 65%),2026-08-23T05:57:01.884492
pay_v9mbad5jYxqzBx,168.29,issuer_unavailable,1,auto_recovery_attempted,retry_later_2h,rule_based,True,Mapped issuer_unavailable -> retry_later_2h (assumed success rate 55%),2026-08-23T05:57:01.884530
pay_cJTEsfGd5KbMeU,6019.73,incorrect_pin,1,auto_recovery_attempted,send_reminder,rule_based,False,Mapped incorrect_pin -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.884569
pay_oYMi7CnEzjC92g,2335.01,incorrect_otp,3,auto_recovery_attempted,send_reminder,rule_based,False,Mapped incorrect_otp -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.884607
pay_hLu6nRR1UxgMN0,2046.38,incorrect_pin,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.884645
pay_EAGYulYm4SDxN3,2026.54,bank_technical_error,3,auto_recovery_attempted,retry_immediately,rule_based,False,Mapped bank_technical_error -> retry_immediately (assumed success rate 65%),2026-08-23T05:57:01.884680
pay_zcbl7c0oDh3hSN,1311.88,issuer_unavailable,1,auto_recovery_attempted,retry_later_2h,rule_based,True,Mapped issuer_unavailable -> retry_later_2h (assumed success rate 55%),2026-08-23T05:57:01.884717
pay_JuIkCzv6aUDiPo,995.38,incorrect_otp,2,auto_recovery_attempted,send_reminder,rule_based,False,Mapped incorrect_otp -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.884753
pay_HektkggaUtGuoa,2151.15,session_timed_out,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.884791
pay_vQz0eGLTxKkCmT,1202.85,issuer_unavailable,3,auto_recovery_attempted,retry_later_2h,rule_based,False,Mapped issuer_unavailable -> retry_later_2h (assumed success rate 55%),2026-08-23T05:57:01.884826
pay_zeeoquFLnet33R,344.34,payment_declined,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.884864
pay_6bccWL2ytUDBWK,1471.08,insufficient_funds,3,auto_recovery_attempted,retry_later_24h,rule_based,False,Mapped insufficient_funds -> retry_later_24h (assumed success rate 45%),2026-08-23T05:57:01.884898
pay_fG48vw6XJrAU2x,2759.58,incorrect_pin,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.884935
pay_TAQRpwsuotXSuN,1632.28,card_declined,3,auto_recovery_attempted,send_reminder,rule_based,False,Mapped card_declined -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.884969
pay_ypg8qeBBapqn2d,447.47,upi_collect_expired,2,auto_recovery_attempted,resend_collect_request,rule_based,True,Mapped upi_collect_expired -> resend_collect_request (assumed success rate 50%),2026-08-23T05:57:01.885008
pay_2K6rrtDu7FcCGt,1755.02,insufficient_balance,1,auto_recovery_attempted,send_reminder,rule_based,False,Mapped insufficient_balance -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885055
pay_ayanQ9ESv9ZiHL,708.85,payment_declined,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.885096
pay_cgKApkdbisvWOS,522.08,incorrect_pin,2,auto_recovery_attempted,send_reminder,rule_based,True,Mapped incorrect_pin -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885133
pay_pR644bEouLWszG,878.52,upi_collect_expired,2,auto_recovery_attempted,resend_collect_request,rule_based,False,Mapped upi_collect_expired -> resend_collect_request (assumed success rate 50%),2026-08-23T05:57:01.885170
pay_CCPPoh4NB4L0uG,985.98,card_declined,3,auto_recovery_attempted,send_reminder,rule_based,False,Mapped card_declined -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885206
pay_DbvmnZoTNweJ4M,1334.43,payment_declined,3,auto_recovery_attempted,send_reminder,rule_based,True,Mapped payment_declined -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885262
pay_Q5SvKur9wC5EtL,297.95,session_timed_out,3,auto_recovery_attempted,send_reminder,rule_based,False,Mapped session_timed_out -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885314
pay_qVGVyVs8EucKJA,4138.07,card_declined,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.885356
pay_Omxdu04VPqfvZr,989.33,issuer_unavailable,1,auto_recovery_attempted,retry_later_2h,rule_based,True,Mapped issuer_unavailable -> retry_later_2h (assumed success rate 55%),2026-08-23T05:57:01.885392
pay_MkHbHYjshja4UI,915.45,incorrect_pin,2,auto_recovery_attempted,send_reminder,rule_based,False,Mapped incorrect_pin -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885431
pay_EuCUiE0ecVivwW,332.52,insufficient_balance,1,auto_recovery_attempted,send_reminder,rule_based,False,Mapped insufficient_balance -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885470
pay_S91qm6lVNGZjOy,2919.95,upi_collect_expired,3,auto_recovery_attempted,resend_collect_request,rule_based,False,Mapped upi_collect_expired -> resend_collect_request (assumed success rate 50%),2026-08-23T05:57:01.885508
pay_WdNu7YqKUrwxme,719.09,emi_not_supported,2,auto_recovery_attempted,suggest_alt_method,rule_based,False,Mapped emi_not_supported -> suggest_alt_method (assumed success rate 40%),2026-08-23T05:57:01.885547
pay_XqB4B0gDATSuFY,999.88,bank_technical_error,3,auto_recovery_attempted,retry_immediately,rule_based,True,Mapped bank_technical_error -> retry_immediately (assumed success rate 65%),2026-08-23T05:57:01.885586
pay_AF40RcDFkSISPp,5937.35,session_timed_out,1,auto_recovery_attempted,send_reminder,rule_based,True,Mapped session_timed_out -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885624
pay_Gyl6lLqEOHv2e2,3842.09,upi_collect_expired,2,auto_recovery_attempted,resend_collect_request,rule_based,True,Mapped upi_collect_expired -> resend_collect_request (assumed success rate 50%),2026-08-23T05:57:01.885663
pay_J6kGvh1HfN9rOd,6522.64,insufficient_funds,1,auto_recovery_attempted,retry_later_24h,rule_based,True,Mapped insufficient_funds -> retry_later_24h (assumed success rate 45%),2026-08-23T05:57:01.885700
pay_fsNteWRH7i3Q97,442.49,card_declined,2,auto_recovery_attempted,send_reminder,rule_based,True,Mapped card_declined -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885737
pay_3JM7Gok7EedM1w,1316.32,incorrect_otp,2,auto_recovery_attempted,send_reminder,rule_based,False,Mapped incorrect_otp -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885775
pay_zCiBEwmtXINdSD,1083.89,incorrect_pin,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.885817
pay_wDKHQTnh9cwFaM,268.89,upi_collect_expired,1,auto_recovery_attempted,resend_collect_request,rule_based,False,Mapped upi_collect_expired -> resend_collect_request (assumed success rate 50%),2026-08-23T05:57:01.885852
pay_bjyiluj2D36hf2,1657.17,payment_declined,2,auto_recovery_attempted,send_reminder,rule_based,False,Mapped payment_declined -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.885889
pay_KLiyEn6TANBV0N,1922.19,insufficient_funds,1,auto_recovery_attempted,retry_later_24h,rule_based,True,Mapped insufficient_funds -> retry_later_24h (assumed success rate 45%),2026-08-23T05:57:01.885926
pay_8K35MsS2XtHyae,1108.24,issuer_unavailable,3,auto_recovery_attempted,retry_later_2h,rule_based,False,Mapped issuer_unavailable -> retry_later_2h (assumed success rate 55%),2026-08-23T05:57:01.885966
pay_KXq9jIY9mC1RTA,1712.26,bank_technical_error,3,auto_recovery_attempted,retry_immediately,rule_based,False,Mapped bank_technical_error -> retry_immediately (assumed success rate 65%),2026-08-23T05:57:01.886003
pay_I8N7UX1hA2l3m9,1764.22,card_declined,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.886045
pay_yxiNzXQk1qKgVm,1139.9,insufficient_balance,2,auto_recovery_attempted,send_reminder,rule_based,True,Mapped insufficient_balance -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.886084
pay_mb29XwQYBq1ubC,1019.27,issuer_unavailable,2,auto_recovery_attempted,retry_later_2h,rule_based,False,Mapped issuer_unavailable -> retry_later_2h (assumed success rate 55%),2026-08-23T05:57:01.886124
pay_FSDEEERcpkYz6G,206.98,wallet_service_down,1,auto_recovery_attempted,retry_later_2h,rule_based,True,Mapped wallet_service_down -> retry_later_2h (assumed success rate 55%),2026-08-23T05:57:01.886164
pay_MeUtw9ie2VYZOZ,173.19,incorrect_pin,1,auto_recovery_attempted,send_reminder,rule_based,True,Mapped incorrect_pin -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.886202
pay_KMBKaACTzKc5O0,830.91,issuer_unavailable,2,auto_recovery_attempted,retry_later_2h,rule_based,True,Mapped issuer_unavailable -> retry_later_2h (assumed success rate 55%),2026-08-23T05:57:01.886257
pay_Amo3iWCoJcf5l4,7153.96,session_timed_out,2,auto_recovery_attempted,send_reminder,rule_based,False,Mapped session_timed_out -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.886314
pay_HoKrGDOob8NEgd,556.29,incorrect_pin,3,auto_recovery_attempted,send_reminder,rule_based,True,Mapped incorrect_pin -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.886358
pay_Qz8GxT988pwN6H,5879.05,payment_declined,1,auto_recovery_attempted,send_reminder,rule_based,False,Mapped payment_declined -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.886399
pay_PRWfuXCPC7SFhX,856.34,upi_collect_expired,2,auto_recovery_attempted,resend_collect_request,rule_based,False,Mapped upi_collect_expired -> resend_collect_request (assumed success rate 50%),2026-08-23T05:57:01.886438
pay_xwt0gmiw2GSc06,166.0,payment_declined,3,auto_recovery_attempted,send_reminder,rule_based,False,Mapped payment_declined -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.886476
pay_PKeti43bDl3dsp,2540.28,insufficient_balance,2,auto_recovery_attempted,send_reminder,rule_based,False,Mapped insufficient_balance -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.886514
pay_UHc027xm3GNOcM,410.16,wallet_service_down,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.886553
pay_dzeqRqJEA5lYi6,2148.26,session_timed_out,1,auto_recovery_attempted,send_reminder,rule_based,False,Mapped session_timed_out -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.886591
pay_LTVQZTAGnrBmom,1844.48,insufficient_funds,3,auto_recovery_attempted,retry_later_24h,rule_based,False,Mapped insufficient_funds -> retry_later_24h (assumed success rate 45%),2026-08-23T05:57:01.886629
pay_INNNSvIooxp54K,1700.48,issuer_unavailable,3,auto_recovery_attempted,retry_later_2h,rule_based,True,Mapped issuer_unavailable -> retry_later_2h (assumed success rate 55%),2026-08-23T05:57:01.886667
pay_Ec46Ec7SA1Xt5A,753.28,payment_declined,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.886706
pay_7hudG8YjrA6RSu,490.06,card_declined,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.886740
pay_G1qhuRvuK41OPQ,423.1,incorrect_otp,2,auto_recovery_attempted,send_reminder,rule_based,True,Mapped incorrect_otp -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.886774
pay_IHv9jVHqF0JyGb,429.05,issuer_unavailable,1,auto_recovery_attempted,retry_later_2h,rule_based,True,Mapped issuer_unavailable -> retry_later_2h (assumed success rate 55%),2026-08-23T05:57:01.886812
pay_dIuM1aPlGcnuQ8,2063.26,insufficient_funds,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.886850
pay_eVhSv3rSFBkxer,1572.71,wallet_service_down,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.886885
pay_NyznBiv10vVlyU,3495.25,incorrect_otp,1,auto_recovery_attempted,send_reminder,rule_based,False,Mapped incorrect_otp -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.886919
pay_S742VgQ0CNCeXY,3255.48,upi_collect_expired,3,auto_recovery_attempted,resend_collect_request,rule_based,True,Mapped upi_collect_expired -> resend_collect_request (assumed success rate 50%),2026-08-23T05:57:01.886955
pay_uB0zxaKhPnkxiv,200.12,insufficient_funds,1,auto_recovery_attempted,retry_later_24h,rule_based,True,Mapped insufficient_funds -> retry_later_24h (assumed success rate 45%),2026-08-23T05:57:01.886991
pay_TFOrMt1Ni4nVXg,304.6,insufficient_funds,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.887028
pay_QyzpG8HNtN9cjR,589.72,incorrect_pin,2,auto_recovery_attempted,send_reminder,rule_based,False,Mapped incorrect_pin -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.887074
pay_rcdWScDv4JIpYy,4025.27,incorrect_pin,3,auto_recovery_attempted,send_reminder,rule_based,True,Mapped incorrect_pin -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.887116
pay_lFLtCh4AjV6FVK,7485.84,card_declined,3,auto_recovery_attempted,send_reminder,rule_based,True,Mapped card_declined -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.887172
pay_85hwwXzAMakBts,619.05,insufficient_balance,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.887216
pay_BGWmniN4EZ0YdY,1215.78,incorrect_otp,2,auto_recovery_attempted,send_reminder,rule_based,True,Mapped incorrect_otp -> send_reminder (assumed success rate 30%),2026-08-23T05:57:01.887277
pay_6yrti1vg93yhTV,5420.77,upi_collect_expired,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.887327
pay_krfh2ruiB6lSgl,1185.43,card_declined,4,escalated_manual_review,escalate_to_human,stopping_rule,False,"Stopping rule triggered: 4 attempts already made, avoiding further automated contact",2026-08-23T05:57:01.887369
